COD_APO;COD_ENDOSSO;COD_ITEM;DATA_COMP;COD_END;COB_FUNDO;COD_MOD;ID_BEM;COBERTURA;CULTURA;MUNIC;UF;INICIO_VIG;FIM_VIG;TIPO_FRANQ;VAL_FRANQ;AREA_SEG;IMP_SEG;PREMIO;PREMIO_SUB;ORIGEM_SUB;CORRETAGEM;PERC_CARR;PERC_DESC
296679983;8641366;20430278;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;28381.0;MS;20190513.0;20200727.0;9.0;0.0;0.0;180000.0;1600.64;0.0;00;320.12;0.2;0.0
296679983;8641366;20430287;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;28381.0;MS;20190724.0;20200727.0;9.0;0.0;0.0;473214.2;1623.12;0.0;00;324.62;0.2;0.0
296679983;8641366;20430340;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;28381.0;MS;20190426.0;20200727.0;9.0;0.0;0.0;305732.8;1048.66;0.0;00;209.73;0.2;0.0
296679983;8641366;20430431;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;29579.0;GO;20191118.0;20201110.0;9.0;0.0;0.0;11544.58;67.14;0.0;00;13.42;0.2;0.0
296679983;8641366;20430432;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;50593.0;GO;20191116.0;20201115.0;9.0;0.0;0.0;257901.47;1898.15;0.0;00;379.63;0.2;0.0
296679983;8641366;20430497;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;29177.0;RS;20191117.0;20201116.0;9.0;0.0;0.0;70000.0;690.2;0.0;00;138.04;0.2;0.0
296679983;8641366;20430501;2021.0;0.0;S;50.0;50.0;100.0;99999999.0;30654.0;MA;20191117.0;20201116.0;9.0;0.0;0.0;109580.0;649.8;0.0;00;129.96;0.2;0.0
296679983;8641366;20430588;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;16379.0;SC;20191117.0;20201116.0;9.0;0.0;0.0;68057.33;500.9;0.0;00;100.18;0.2;0.0
296679983;8641366;20430636;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;38735.0;RS;20191118.0;20201117.0;9.0;0.0;0.0;41861.25;412.75;0.0;00;82.55;0.2;0.0
296679983;8641366;20600610;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;23795.0;RS;20191228.0;20200715.0;9.0;0.0;0.0;24362.19;59.0;0.0;00;11.8;0.2;0.0
296679983;8641366;20600651;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;31718.0;RS;20191230.0;20201229.0;9.0;0.0;0.0;233973.94;1722.04;0.0;00;344.4;0.2;0.0
296679983;8641366;20600683;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;26929.0;SP;20191228.0;20201227.0;9.0;0.0;0.0;16696.0;99.0;0.0;00;19.8;0.2;0.0
296679983;8641366;20600704;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;1377.0;PR;20191230.0;20201229.0;9.0;0.0;0.0;61323.24;451.33;0.0;00;90.26;0.2;0.0
296679983;8641366;20600721;2021.0;0.0;S;50.0;70.0;100.0;99999999.0;18573.0;RS;20191228.0;20201226.0;9.0;0.0;0.0;23461.68;458.82;0.0;00;91.76;0.2;0.0
296679983;8641366;20600743;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;5153.0;MG;20191229.0;20201228.0;9.0;0.0;0.0;148526.17;1093.15;0.0;00;218.63;0.2;0.0
296679983;8641366;20600754;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;11109.0;PR;20191230.0;20201229.0;9.0;0.0;0.0;52941.44;389.64;0.0;00;77.92;0.2;0.0
296679983;8641366;20600788;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;34502.0;RS;20200105.0;20210104.0;9.0;0.0;0.0;19534.55;192.61;0.0;00;38.52;0.2;0.0
296679983;8641366;20600809;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;31505.0;GO;20191228.0;20201227.0;9.0;0.0;0.0;52475.6;386.22;0.0;00;77.24;0.2;0.0
296679983;8641366;20600847;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;19376.0;MG;20191229.0;20201228.0;9.0;0.0;0.0;3024.87;29.82;0.0;00;5.96;0.2;0.0
296679983;8641366;20600856;2021.0;0.0;S;50.0;70.0;100.0;99999999.0;6901.0;MG;20200107.0;20210106.0;9.0;0.0;0.0;18421.88;407.3;0.0;00;81.46;0.2;0.0
296679983;8641366;20600957;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;52711.0;MG;20200107.0;20210106.0;9.0;0.0;0.0;1670.0;9.9;0.0;00;1.98;0.2;0.0
296679983;8641366;20600962;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;53332.0;MG;20200107.0;20201201.0;9.0;0.0;0.0;41629.5;142.78;0.0;00;28.55;0.2;0.0
296679983;8641366;20601001;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;3007.0;RJ;20191228.0;20201227.0;9.0;0.0;0.0;206352.32;1518.75;0.0;00;303.75;0.2;0.0
296679983;8641366;20601002;2021.0;0.0;S;50.0;70.0;100.0;99999999.0;40101.0;MG;20191229.0;20201228.0;9.0;0.0;0.0;27984.45;618.73;0.0;00;123.74;0.2;0.0
296679983;8641366;20601069;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;5287.0;RS;20191228.0;20201227.0;9.0;0.0;0.0;205188.45;2023.15;0.0;00;404.63;0.2;0.0
296679983;8641366;20601088;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;5287.0;RS;20191229.0;20201228.0;9.0;0.0;0.0;387622.97;3821.96;0.0;00;764.39;0.2;0.0
296679983;8641366;20601144;2021.0;0.0;S;50.0;50.0;100.0;99999999.0;18731.0;GO;20191228.0;20201227.0;9.0;0.0;0.0;87600.0;519.46;0.0;00;103.89;0.2;0.0
296679983;8641366;20601222;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;56047.0;ES;20191228.0;20201227.0;9.0;0.0;0.0;55807.16;410.74;0.0;00;82.14;0.2;0.0
296679983;8641366;20601269;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;32425.0;PR;20191229.0;20201228.0;9.0;0.0;0.0;195825.6;1441.27;0.0;00;288.25;0.2;0.0
296679983;8641366;20601302;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;4161.0;SP;20191230.0;20201229.0;9.0;0.0;0.0;105885.81;779.31;0.0;00;155.86;0.2;0.0
296679983;8641366;20601373;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;21704.0;SP;20191229.0;20201228.0;9.0;0.0;0.0;26408.22;260.38;0.0;00;52.07;0.2;0.0
296679983;8641366;20601471;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;26871.0;PA;20191228.0;20201227.0;9.0;0.0;0.0;7600.0;74.93;0.0;00;14.98;0.2;0.0
296679983;8641366;20601478;2021.0;0.0;S;50.0;50.0;100.0;99999999.0;43816.0;GO;20191228.0;20201227.0;9.0;0.0;0.0;201045.18;1192.19;0.0;00;238.43;0.2;0.0
296679983;8641366;20601529;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;30472.0;PR;20191228.0;20201227.0;9.0;0.0;0.0;65775.34;390.04;0.0;00;78.0;0.2;0.0
296679983;8641366;20601549;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;30472.0;PR;20200104.0;20210103.0;9.0;0.0;0.0;118801.2;703.3;0.0;00;140.66;0.2;0.0
296679983;8641366;20601552;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;30472.0;PR;20191228.0;20201227.0;9.0;0.0;0.0;12698.78;125.2;0.0;00;25.04;0.2;0.0
296679983;8641366;20601585;2021.0;0.0;S;50.0;70.0;100.0;99999999.0;49683.0;SC;20191230.0;20201229.0;9.0;0.0;0.0;2565.46;25.29;0.0;00;5.05;0.2;0.0
296679983;8641366;20601588;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;13853.0;PR;20191229.0;20201228.0;9.0;0.0;0.0;20645.34;203.56;0.0;00;40.71;0.2;0.0
296679983;8641366;20601599;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;42518.0;BA;20191228.0;20201227.0;9.0;0.0;0.0;477630.0;4709.43;0.0;00;941.88;0.2;0.0
296679983;8641366;20601614;2021.0;0.0;S;50.0;50.0;100.0;99999999.0;7395.0;MA;20191229.0;20201228.0;9.0;0.0;0.0;113820.0;674.95;0.0;00;134.99;0.2;0.0
296679983;8641366;20601664;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;20011.0;RS;20200105.0;20210104.0;9.0;0.0;0.0;21850.2;215.44;0.0;00;43.08;0.2;0.0
296679983;8641366;20601680;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;20011.0;RS;20200104.0;20210103.0;9.0;0.0;0.0;25116.75;247.65;0.0;00;49.53;0.2;0.0
296679983;8641366;20601715;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;20011.0;RS;20200105.0;20210104.0;9.0;0.0;0.0;4782.97;47.16;0.0;00;9.43;0.2;0.0
296679983;8641366;20601753;2021.0;0.0;S;50.0;70.0;100.0;99999999.0;23795.0;RS;20191229.0;20201228.0;9.0;0.0;0.0;12827.31;126.47;0.0;00;25.29;0.2;0.0
296679983;8641366;20601757;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;20011.0;RS;20191229.0;20201228.0;9.0;0.0;0.0;4980.0;29.53;0.0;00;5.9;0.2;0.0
296679983;8641366;20601793;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;5957.0;RS;20191228.0;20201227.0;9.0;0.0;0.0;8288.53;81.72;0.0;00;16.34;0.2;0.0
296679983;8641366;20601821;2021.0;0.0;S;50.0;71.0;100.0;99999999.0;53033.0;PR;20191228.0;20201228.0;9.0;0.0;0.0;96407.22;1895.72;0.0;00;379.14;0.2;0.0
296679983;8641366;20601837;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;20626.0;CE;20191228.0;20201227.0;9.0;0.0;0.0;4500.0;26.68;0.0;00;5.33;0.2;0.0
296679983;8641366;20601843;2021.0;0.0;S;50.0;70.0;100.0;99999999.0;4570.0;SC;20191228.0;20201227.0;9.0;0.0;0.0;20700.0;204.1;0.0;00;40.82;0.2;0.0
296679983;8641366;20601854;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;33211.0;PR;20191228.0;20201227.0;9.0;0.0;0.0;38934.4;286.55;0.0;00;57.31;0.2;0.0
296679983;8641366;20601907;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;16647.0;GO;20191229.0;20201228.0;9.0;0.0;0.0;11736.99;115.72;0.0;00;23.14;0.2;0.0
296679983;8641366;20601931;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;3588.0;GO;20191229.0;20201201.0;9.0;0.0;0.0;34646.18;236.13;0.0;00;47.22;0.2;0.0
296679983;8641366;20601932;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;3588.0;GO;20191229.0;20201201.0;9.0;0.0;0.0;4958.98;45.27;0.0;00;9.05;0.2;0.0
296679983;8641366;20601968;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;1566.0;RS;20191228.0;20201227.0;9.0;0.0;0.0;204606.0;2017.41;0.0;00;403.48;0.2;0.0
296679983;8641366;20601970;2021.0;0.0;S;50.0;70.0;100.0;99999999.0;11367.0;RS;20191228.0;20201227.0;9.0;0.0;0.0;42000.0;414.12;0.0;00;82.82;0.2;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;100000.0;454.54;1076.6;BR;90.91;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;3000.0;13.64;1076.6;BR;2.73;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;2000.0;9.08;1076.6;BR;1.82;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;30000.0;136.36;1076.6;BR;27.27;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;190000.0;863.62;1076.6;BR;172.72;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;170000.0;772.71;1076.6;BR;154.54;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;30000.0;136.36;1076.6;BR;27.27;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;20000.0;90.91;1076.6;BR;18.18;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;30000.0;136.36;1076.6;BR;27.27;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;90000.0;409.08;1076.6;BR;81.82;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;50000.0;227.27;1076.6;BR;45.45;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;3000.0;13.64;1076.6;BR;2.73;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;190000.0;863.62;1076.6;BR;172.72;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;170000.0;772.71;1076.6;BR;154.54;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;230000.0;1045.43;1076.6;BR;209.09;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;20000.0;90.91;1076.6;BR;18.18;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;30000.0;136.36;1076.6;BR;27.27;20.0;0.0
296744311;8720560;22334401;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;1346.0;PR;20210301.0;20220301.0;1.0;10.0;0.0;230000.0;1045.43;1076.6;BR;209.09;20.0;0.0
296744317;8720566;22334407;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;6341.0;RS;20210320.0;20220320.0;1.0;10.0;0.0;10000.0;51.75;0.0;00;10.35;20.0;0.0
296744317;8720566;22334407;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;6341.0;RS;20210320.0;20220320.0;1.0;10.0;0.0;100000.0;517.5;0.0;00;103.5;20.0;0.0
296744317;8720566;22334407;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;6341.0;RS;20210320.0;20220320.0;1.0;10.0;0.0;40000.0;207.0;0.0;00;41.4;20.0;0.0
296744329;8720578;22334419;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;15985.0;MG;20210302.0;20220302.0;1.0;10.0;0.0;600000.0;2869.3;1352.67;BR;573.85;20.0;0.0
296744329;8720578;22334419;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;15985.0;MG;20210302.0;20220302.0;1.0;10.0;0.0;30000.0;143.47;1352.67;BR;28.69;20.0;0.0
296744329;8720578;22334419;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;15985.0;MG;20210302.0;20220302.0;1.0;10.0;0.0;600000.0;2869.3;1352.67;BR;573.85;20.0;0.0
296744329;8720578;22334419;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;15985.0;MG;20210302.0;20220302.0;1.0;10.0;0.0;50000.0;239.11;1352.67;BR;47.82;20.0;0.0
296744329;8720578;22334419;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;15985.0;MG;20210302.0;20220302.0;1.0;10.0;0.0;25000.0;119.55;1352.67;BR;23.91;20.0;0.0
296744329;8720578;22334419;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;15985.0;MG;20210302.0;20220302.0;1.0;10.0;0.0;300000.0;1434.65;1352.67;BR;286.93;20.0;0.0
296744329;8720578;22334419;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;15985.0;MG;20210302.0;20220302.0;1.0;10.0;0.0;25000.0;119.55;1352.67;BR;23.91;20.0;0.0
296744329;8720578;22334419;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;15985.0;MG;20210302.0;20220302.0;1.0;10.0;0.0;300000.0;1434.65;1352.67;BR;286.93;20.0;0.0
296744329;8720578;22334419;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;15985.0;MG;20210302.0;20220302.0;1.0;10.0;0.0;50000.0;239.11;1352.67;BR;47.82;20.0;0.0
296744363;8720612;22334453;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;29579.0;GO;20210309.0;20220309.0;1.0;10.0;0.0;315000.0;1625.25;1666.89;BR;325.04;20.0;0.0
296744363;8720612;22334453;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;29579.0;GO;20210309.0;20220309.0;1.0;10.0;0.0;70000.0;361.17;1666.89;BR;72.23;20.0;0.0
296744363;8720612;22334453;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;29579.0;GO;20210309.0;20220309.0;1.0;10.0;0.0;630000.0;3250.49;1666.89;BR;650.08;20.0;0.0
296744363;8720612;22334453;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;29579.0;GO;20210309.0;20220309.0;1.0;10.0;0.0;31500.0;162.51;1666.89;BR;32.5;20.0;0.0
296744363;8720612;22334453;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;29579.0;GO;20210309.0;20220309.0;1.0;10.0;0.0;315000.0;1625.25;1666.89;BR;325.04;20.0;0.0
296744363;8720612;22334453;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;29579.0;GO;20210309.0;20220309.0;1.0;10.0;0.0;630000.0;3250.49;1666.89;BR;650.08;20.0;0.0
296744363;8720612;22334453;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;29579.0;GO;20210309.0;20220309.0;1.0;10.0;0.0;70000.0;361.17;1666.89;BR;72.23;20.0;0.0
296744363;8720612;22334453;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;29579.0;GO;20210309.0;20220309.0;1.0;10.0;0.0;200000.0;1031.9;1666.89;BR;206.38;20.0;0.0
296744379;8720628;22334469;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;14340.0;PR;20210303.0;20220303.0;1.0;10.0;0.0;30000.0;149.63;342.0;BR;29.93;20.0;0.0
296744379;8720628;22334469;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;14340.0;PR;20210303.0;20220303.0;1.0;10.0;0.0;130000.0;648.38;342.0;BR;129.68;20.0;0.0
296744379;8720628;22334469;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;14340.0;PR;20210303.0;20220303.0;1.0;10.0;0.0;65000.0;324.19;342.0;BR;64.84;20.0;0.0
296744379;8720628;22334469;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;14340.0;PR;20210303.0;20220303.0;1.0;10.0;0.0;15000.0;74.8;342.0;BR;14.96;20.0;0.0
296744379;8720628;22334469;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;14340.0;PR;20210303.0;20220303.0;1.0;10.0;0.0;15000.0;74.8;342.0;BR;14.96;20.0;0.0
296744379;8720628;22334469;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;14340.0;PR;20210303.0;20220303.0;1.0;10.0;0.0;65000.0;324.19;342.0;BR;64.84;20.0;0.0
296744379;8720628;22334469;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;14340.0;PR;20210303.0;20220303.0;1.0;10.0;0.0;130000.0;648.38;342.0;BR;129.68;20.0;0.0
296744379;8720628;22334469;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;14340.0;PR;20210303.0;20220303.0;1.0;10.0;0.0;30000.0;149.63;342.0;BR;29.93;20.0;0.0
296744424;8720673;22334514;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;11783.0;PR;20210305.0;20220305.0;1.0;10.0;0.0;20000.0;102.12;0.0;00;20.42;20.0;0.0
296744424;8720673;22334514;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;11783.0;PR;20210305.0;20220305.0;1.0;10.0;0.0;125000.0;638.28;0.0;00;127.66;20.0;0.0
296744424;8720673;22334514;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;11783.0;PR;20210305.0;20220305.0;1.0;10.0;0.0;125000.0;638.28;0.0;00;127.66;20.0;0.0
296744424;8720673;22334514;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;11783.0;PR;20210305.0;20220305.0;1.0;10.0;0.0;20000.0;102.12;0.0;00;20.42;20.0;0.0
296744424;8720673;22334514;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;11783.0;PR;20210305.0;20220305.0;1.0;10.0;0.0;250000.0;1276.56;0.0;00;255.31;20.0;0.0
296744424;8720673;22334514;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;11783.0;PR;20210305.0;20220305.0;1.0;10.0;0.0;40000.0;204.26;0.0;00;40.85;20.0;0.0
296744484;8720733;22334574;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;8291.0;SP;20210312.0;20220312.0;1.0;10.0;0.0;62500.0;320.92;1358.75;BR;64.18;20.0;0.0
296744484;8720733;22334574;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;8291.0;SP;20210312.0;20220312.0;1.0;10.0;0.0;110000.0;564.77;1358.75;BR;112.95;20.0;0.0
296744484;8720733;22334574;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;8291.0;SP;20210312.0;20220312.0;1.0;10.0;0.0;440000.0;2259.08;1358.75;BR;451.82;20.0;0.0
296744484;8720733;22334574;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;8291.0;SP;20210312.0;20220312.0;1.0;10.0;0.0;250000.0;1283.57;1358.75;BR;256.71;20.0;0.0
296744484;8720733;22334574;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;8291.0;SP;20210312.0;20220312.0;1.0;10.0;0.0;50000.0;256.71;1358.75;BR;51.34;20.0;0.0
296744484;8720733;22334574;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;8291.0;SP;20210312.0;20220312.0;1.0;10.0;0.0;50000.0;256.71;1358.75;BR;51.34;20.0;0.0
296744484;8720733;22334574;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;8291.0;SP;20210312.0;20220312.0;1.0;10.0;0.0;50000.0;256.71;1358.75;BR;51.34;20.0;0.0
296744484;8720733;22334574;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;8291.0;SP;20210312.0;20220312.0;1.0;10.0;0.0;50000.0;256.71;1358.75;BR;51.34;20.0;0.0
296744484;8720733;22334574;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;8291.0;SP;20210312.0;20220312.0;1.0;10.0;0.0;50000.0;256.71;1358.75;BR;51.34;20.0;0.0
296744484;8720733;22334574;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;8291.0;SP;20210312.0;20220312.0;1.0;10.0;0.0;250000.0;1283.57;1358.75;BR;256.71;20.0;0.0
296744484;8720733;22334574;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;8291.0;SP;20210312.0;20220312.0;1.0;10.0;0.0;440000.0;2259.08;1358.75;BR;451.82;20.0;0.0
296744484;8720733;22334574;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;8291.0;SP;20210312.0;20220312.0;1.0;10.0;0.0;50000.0;256.71;1358.75;BR;51.34;20.0;0.0
296744517;8720766;22334607;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;28202.0;RS;20210317.0;20220317.0;1.0;10.0;0.0;60000.0;292.96;1095.82;BR;58.59;20.0;0.0
296744517;8720766;22334607;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;28202.0;RS;20210317.0;20220317.0;1.0;10.0;0.0;7000.0;34.18;1095.82;BR;6.84;20.0;0.0
296744517;8720766;22334607;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;28202.0;RS;20210317.0;20220317.0;1.0;10.0;0.0;70000.0;341.79;1095.82;BR;68.36;20.0;0.0
296744517;8720766;22334607;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;28202.0;RS;20210317.0;20220317.0;1.0;10.0;0.0;60000.0;292.96;1095.82;BR;58.59;20.0;0.0
296744517;8720766;22334607;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;28202.0;RS;20210317.0;20220317.0;1.0;10.0;0.0;7000.0;34.18;1095.82;BR;6.84;20.0;0.0
296744517;8720766;22334607;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;28202.0;RS;20210317.0;20220317.0;1.0;10.0;0.0;600000.0;2929.63;1095.82;BR;585.92;20.0;0.0
296744517;8720766;22334607;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;28202.0;RS;20210317.0;20220317.0;1.0;10.0;0.0;30000.0;146.48;1095.82;BR;29.3;20.0;0.0
296744517;8720766;22334607;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;28202.0;RS;20210317.0;20220317.0;1.0;10.0;0.0;60000.0;292.96;1095.82;BR;58.59;20.0;0.0
296744517;8720766;22334607;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;28202.0;RS;20210317.0;20220317.0;1.0;10.0;0.0;7000.0;34.18;1095.82;BR;6.84;20.0;0.0
296744517;8720766;22334607;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;28202.0;RS;20210317.0;20220317.0;1.0;10.0;0.0;600000.0;2929.63;1095.82;BR;585.92;20.0;0.0
296744517;8720766;22334607;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;28202.0;RS;20210317.0;20220317.0;1.0;10.0;0.0;70000.0;341.79;1095.82;BR;68.36;20.0;0.0
296744519;8720768;22334609;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;7388.0;SP;20210310.0;20220310.0;1.0;10.0;0.0;17500.0;89.36;0.0;00;17.87;20.0;0.0
296744519;8720768;22334609;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;7388.0;SP;20210310.0;20220310.0;1.0;10.0;0.0;75000.0;382.97;0.0;00;76.59;20.0;0.0
296744519;8720768;22334609;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;7388.0;SP;20210310.0;20220310.0;1.0;10.0;0.0;75000.0;382.97;0.0;00;76.59;20.0;0.0
296744519;8720768;22334609;2021.0;0.0;N;70.0;99.0;999.0;99999999.0;7388.0;SP;20210310.0;20220310.0;1.0;10.0;0.0;17500.0;89.36;0.0;00;17.87;20.0;0.0
296744519;8720768;22334609;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;7388.0;SP;20210310.0;20220310.0;1.0;10.0;0.0;35000.0;178.71;0.0;00;35.74;20.0;0.0
296744519;8720768;22334609;2021.0;0.0;N;70.0;99.0;80.0;99999999.0;7388.0;SP;20210310.0;20220310.0;1.0;10.0;0.0;150000.0;765.94;0.0;00;153.19;20.0;0.0
