COD_APO;COD_ENDOSSO;COD_ITEM;DATA_COMP;COB_FUNDO;COD_MOD;ID_BEM;COBERTURA;CULTURA;MUNIC;UF;INDENIZ;DESP_SIN;EV_GER;VAL_FRANQ;D_AVISO;D_LIQ;D_OCORR_IN;D_OCORR_FI
294309263;6112047;8972671;2021;N;70;60;80;99999999.0;31859.0;PR;7441.06;0.0;27;0.0;20201103;20210128;20201009;20201009
294310444;6113243;8973852;2021;N;70;60;80;99999999.0;23513.0;PR;0.0;49.7;27;0.0;20210414;20210716;20210408;20210408
294310444;6113243;8973852;2021;N;70;60;80;99999999.0;23513.0;PR;0.0;559.36;27;0.0;20210414;20210716;20210408;20210408
294310466;6113265;8973874;2021;N;70;60;80;99999999.0;23513.0;PR;0.0;175.0;27;0.0;20210518;20210618;20210408;20210408
294310466;6113265;8973874;2021;N;70;60;80;99999999.0;23513.0;PR;4782.0;0.0;27;0.0;20210518;20210701;20210408;20210408
294310567;6113369;8973975;2021;N;70;60;80;99999999.0;47733.0;PR;0.0;234.39;26;0.0;20210426;20210621;20210421;20210421
294310567;6113369;8973975;2021;N;70;60;80;99999999.0;47733.0;PR;0.0;335.0;26;0.0;20210426;20210621;20210421;20210421
294310697;6113505;8974105;2021;N;70;60;80;99999999.0;43593.0;PR;0.0;2254.28;26;0.0;20201209;20210304;20201127;20201127
294310697;6113505;8974105;2021;N;70;60;80;99999999.0;43593.0;PR;13015.28;0.0;26;0.0;20201209;20210108;20201127;20201127
294310697;6113505;8974105;2021;N;70;60;80;99999999.0;43593.0;PR;0.0;661.04;26;0.0;20201209;20210304;20201127;20201127
294310870;6113681;8974278;2021;N;70;60;80;99999999.0;43586.0;PR;9470.5;0.0;26;0.0;20201223;20210127;20201223;20201223
294310870;6113681;8974278;2021;N;70;60;80;99999999.0;43586.0;PR;0.0;795.3;26;0.0;20201223;20210128;20201223;20201223
294310870;6113681;8974278;2021;N;70;60;80;99999999.0;43586.0;PR;0.0;638.24;26;0.0;20201223;20210128;20201223;20201223
294311633;6114465;8975041;2021;N;70;60;80;99999999.0;19871.0;PR;0.0;556.21;26;0.0;20210325;20210423;20210305;20210305
294311633;6114465;8975041;2021;N;70;60;80;99999999.0;19871.0;PR;0.0;148.68;26;0.0;20210325;20210423;20210305;20210305
294311633;6114465;8975041;2021;N;70;60;80;99999999.0;19871.0;PR;6980.11;0.0;26;0.0;20210325;20210504;20210305;20210305
294311691;6114524;8975099;2021;N;70;60;80;99999999.0;43586.0;PR;0.0;119.28;27;0.0;20210409;20210520;20210408;20210408
294311691;6114524;8975099;2021;N;70;60;80;99999999.0;43586.0;PR;0.0;440.18;27;0.0;20210409;20210520;20210408;20210408
294311691;6114524;8975099;2021;N;70;60;80;99999999.0;43586.0;PR;2539.2;0.0;27;0.0;20210409;20210507;20210408;20210408
294311939;6114779;8975347;2021;N;70;60;80;99999999.0;2620.0;PR;5233.49;0.0;27;0.0;20210310;20210330;20210309;20210309
294311939;6114779;8975347;2021;N;70;60;80;99999999.0;2620.0;PR;0.0;530.2;27;0.0;20210310;20210427;20210309;20210309
294311939;6114779;8975347;2021;N;70;60;80;99999999.0;2620.0;PR;0.0;525.74;27;0.0;20210310;20210427;20210309;20210309
294330424;6133929;8995454;2021;N;10;99;50;11095482.0;40510.0;SP;0.0;1465.83;8;0.0;20210115;20210713;20201215;20201215
294330424;6133929;8995454;2021;N;10;99;50;11095482.0;40510.0;SP;0.0;665.0;8;0.0;20210115;20210713;20201215;20201215
294338571;6142375;9003601;2021;N;70;60;80;99999999.0;25975.0;SP;10766.25;0.0;28;0.0;20210308;20210719;20210220;20210220
294338571;6142375;9003601;2021;N;70;60;80;99999999.0;25975.0;SP;0.0;238.24;28;0.0;20210308;20210719;20210220;20210220
294338571;6142375;9003601;2021;N;70;60;80;99999999.0;25975.0;SP;0.0;595.0;28;0.0;20210308;20210719;20210220;20210220
294338694;6142508;9003724;2021;N;70;50;80;99999999.0;20877.0;SP;0.0;244.3;39;0.0;20201210;20210112;20201205;20201205
294338694;6142508;9003724;2021;N;70;50;80;99999999.0;20877.0;SP;0.0;715.81;39;0.0;20201210;20210112;20201205;20201205
294338694;6142508;9003724;2021;N;70;50;80;99999999.0;20877.0;SP;9398.82;0.0;39;0.0;20201210;20210106;20201205;20201205
294339187;6143034;9004217;2021;N;70;60;80;99999999.0;1511.0;SP;0.0;672.66;28;0.0;20210119;20210405;20210119;20210119
294339187;6143034;9004217;2021;N;70;60;80;99999999.0;1511.0;SP;7800.0;0.0;28;0.0;20210119;20210331;20210119;20210119
294339413;6143282;9004443;2021;N;70;60;80;99999999.0;25975.0;SP;0.0;469.6;99;0.0;20210405;20210514;20210405;20210405
294339413;6143282;9004443;2021;N;70;60;80;99999999.0;25975.0;SP;0.0;1824.34;99;0.0;20210405;20210514;20210405;20210405
294339413;6143282;9004443;2021;N;70;60;80;99999999.0;25975.0;SP;97757.94;0.0;99;0.0;20210405;20210505;20210405;20210405
294348047;6153042;9013359;2021;N;70;60;80;99999999.0;3636.0;SP;0.0;1335.85;34;0.0;20210513;20210719;20210507;20210507
294348047;6153042;9013359;2021;N;70;60;80;99999999.0;3636.0;SP;60000.0;0.0;34;0.0;20210513;20210729;20210507;20210507
294348047;6153042;9013359;2021;N;70;60;80;99999999.0;3636.0;SP;0.0;281.93;34;0.0;20210513;20210719;20210507;20210507
294362026;6167445;9027338;2021;S;60;60;60;99999999.0;57091.0;MA;18100.0;0.0;1;0.0;20200904;20201106;20200901;20200901
294307899;6110654;8971307;2021;N;70;60;80;99999999.0;41265.0;PR;6100.4;0.0;26;0.0;20201027;20201113;20201023;20201023
294307899;6110654;8971307;2021;N;70;60;80;99999999.0;41265.0;PR;0.0;322.0;26;0.0;20201027;20201113;20201023;20201023
294307899;6110654;8971307;2021;N;70;60;80;99999999.0;41265.0;PR;0.0;565.68;26;0.0;20201027;20201113;20201023;20201023
294308447;6111220;8971855;2021;S;60;60;90;99999999.0;31567.0;PR;0.0;593.73;27;0.0;20210422;20210728;20210324;20210324
294308447;6111220;8971855;2021;S;60;60;90;99999999.0;31567.0;PR;27733.11;0.0;27;0.0;20210422;20210705;20210324;20210324
294308447;6111220;8971855;2021;S;60;60;90;99999999.0;31567.0;PR;0.0;755.7;27;0.0;20210422;20210728;20210324;20210324
294308788;6111563;8972196;2021;N;70;60;80;99999999.0;18999.0;PR;2535.0;0.0;26;0.0;20210615;20210705;20210615;20210615
294308788;6111563;8972196;2021;N;70;60;80;99999999.0;18999.0;PR;0.0;275.0;26;0.0;20210615;20210721;20210615;20210615
294309384;6112174;8972792;2021;N;70;60;80;99999999.0;37853.0;PR;0.0;179.44;26;0.0;20201020;20201111;20200908;20200908
294309384;6112174;8972792;2021;N;70;60;80;99999999.0;37853.0;PR;29816.67;0.0;26;0.0;20201020;20201111;20200908;20200908
294309384;6112174;8972792;2021;N;70;60;80;99999999.0;37853.0;PR;0.0;966.76;26;0.0;20201020;20201111;20200908;20200908
294309384;6112174;8972792;2021;N;70;60;80;99999999.0;37853.0;PR;0.0;3744.0;26;0.0;20201020;20210205;20200908;20200908
294309384;6112174;8972792;2021;N;70;60;80;99999999.0;37853.0;PR;0.0;8736.0;26;0.0;20201020;20210205;20200908;20200908
294310407;6113206;8973815;2021;N;70;60;80;99999999.0;43586.0;PR;1649.09;0.0;26;0.0;20201014;20201109;20200928;20200928
294310407;6113206;8973815;2021;N;70;60;80;99999999.0;43586.0;PR;0.0;275.0;26;0.0;20201014;20201110;20200928;20200928
294310457;6113256;8973865;2021;N;70;60;80;99999999.0;6011.0;MS;0.0;937.6;29;0.0;20201104;20201215;20201101;20201101
294310457;6113256;8973865;2021;N;70;60;80;99999999.0;6011.0;MS;25056.0;0.0;29;0.0;20201104;20201208;20201101;20201101
294310457;6113256;8973865;2021;N;70;60;80;99999999.0;6011.0;MS;0.0;637.48;29;0.0;20201104;20201215;20201101;20201101
294310953;6113766;8974361;2021;N;70;60;80;99999999.0;35075.0;PR;0.0;1090.23;39;0.0;20210129;20210309;20210113;20210113
294310953;6113766;8974361;2021;N;70;60;80;99999999.0;35075.0;PR;0.0;855.03;39;0.0;20210129;20210309;20210113;20210113
294310953;6113766;8974361;2021;N;70;60;80;99999999.0;35075.0;PR;18063.87;0.0;39;0.0;20210129;20210308;20210113;20210113
294312239;6115082;8975647;2021;N;70;60;80;99999999.0;52670.0;PR;0.0;795.6;27;0.0;20210427;20210518;20210327;20210327
294312239;6115082;8975647;2021;N;70;60;80;99999999.0;52670.0;PR;0.0;1048.71;27;0.0;20210427;20210518;20210327;20210327
294312239;6115082;8975647;2021;N;70;60;80;99999999.0;52670.0;PR;32126.4;0.0;27;0.0;20210427;20210517;20210327;20210327
294328766;6132217;8993796;2021;S;60;60;60;99999999.0;38357.0;SP;0.0;115.0;26;0.0;20210615;20210721;20210510;20210510
294328766;6132217;8993796;2021;S;60;60;60;99999999.0;38357.0;SP;700.0;0.0;26;0.0;20210615;20210628;20210510;20210510
294328766;6132217;8993796;2021;S;60;60;60;99999999.0;38357.0;SP;0.0;160.0;26;0.0;20210615;00000000;20210510;20210510
294338201;6141980;9003231;2021;N;70;60;80;99999999.0;3399.0;SP;1200.0;0.0;26;0.0;20201002;20201027;20200827;20200827
294338201;6141980;9003231;2021;N;70;60;80;99999999.0;3399.0;SP;0.0;275.0;26;0.0;20201002;20201112;20200827;20200827
294339818;6143713;9004848;2021;N;70;60;80;99999999.0;30829.0;SP;80000.0;0.0;28;0.0;20210119;20210422;20210108;20210108
294339818;6143713;9004848;2021;N;70;60;80;99999999.0;30829.0;SP;0.0;331.13;28;0.0;20210119;20210222;20210108;20210108
294339818;6143713;9004848;2021;N;70;60;80;99999999.0;30829.0;SP;0.0;1533.76;28;0.0;20210119;20210222;20210108;20210108
294340057;6143965;9005087;2021;N;70;60;80;99999999.0;5380.0;SP;0.0;1295.57;28;0.0;20210225;20210928;20210225;20210225
294340057;6143965;9005087;2021;N;70;60;80;99999999.0;5380.0;SP;44672.5;0.0;28;0.0;20210225;20210726;20210225;20210225
294340057;6143965;9005087;2021;N;70;60;80;99999999.0;5380.0;SP;0.0;235.45;28;0.0;20210225;20210928;20210225;20210225
294347735;6152715;9013047;2021;N;10;99;50;11095482.0;32229.0;SP;0.0;595.0;1;0.0;20200930;20210826;20200930;20200930
294347735;6152715;9013047;2021;N;10;99;50;11095482.0;32229.0;SP;3370.6;0.0;1;0.0;20200930;00000000;20200930;20200930
294347735;6152715;9013047;2021;N;10;99;50;11095482.0;32229.0;SP;0.0;646.95;1;0.0;20200930;20210826;20200930;20200930
294347956;6152941;9013268;2021;N;70;60;80;99999999.0;39875.0;SP;0.0;485.42;26;0.0;20201017;20201130;20201016;20201016
294347956;6152941;9013268;2021;N;70;60;80;99999999.0;39875.0;SP;0.0;994.85;26;0.0;20201017;20201130;20201016;20201016
292926884;4665205;7517569;2021;S;10;99;999;99999999.0;19871.0;PR;2155.67;0.0;8;10.0;20210527;20210903;20210320;20210320
292926893;4665218;7517583;2021;S;10;99;999;99999999.0;48536.0;PR;3713.45;0.0;8;10.0;20210505;20210920;20210320;20210320
292926894;4665219;7517586;2021;S;10;99;20;99999999.0;30472.0;PR;30290.08;0.0;99;10.0;20210701;20210831;20210629;20210629
292926939;4665268;7517656;2021;S;10;99;999;99999999.0;41272.0;PR;13012.65;0.0;8;10.0;20210513;00000000;20210410;20210410
292926965;4665297;7517694;2021;S;10;99;20;99999999.0;4154.0;PR;43335.97;0.0;99;10.0;20210709;00000000;20210630;20210630
292926972;4665304;7517701;2021;S;10;99;999;99999999.0;9111.0;PR;15484.27;0.0;8;10.0;20210526;20210909;20210320;20210320
292926981;4665313;7517710;2021;S;10;99;999;99999999.0;40792.0;PR;5002.57;0.0;8;10.0;20210426;20210722;20210323;20210323
292926984;4665316;7517714;2021;S;10;99;999;99999999.0;9111.0;PR;15629.54;0.0;8;10.0;20210527;20210901;20210320;20210320
292927004;4665336;7517736;2021;S;10;99;20;99999999.0;14209.0;PR;67185.84;0.0;99;10.0;20210706;00000000;20210629;20210629
292927020;4665352;7517756;2021;S;10;99;999;99999999.0;19871.0;PR;1550.02;0.0;8;10.0;20210527;20210908;20210320;20210320
292927029;4665365;7517766;2021;S;10;99;999;99999999.0;2620.0;PR;6890.02;0.0;8;10.0;20210510;20210916;20210410;20210410
292927051;4665388;7517792;2021;S;10;99;999;99999999.0;1315.0;PR;17374.39;0.0;8;10.0;20210608;00000000;20210410;20210410
292927057;4665394;7517799;2021;S;10;99;999;99999999.0;11329.0;PR;73769.47;0.0;8;10.0;20210608;20210830;20210401;20210401
292927074;4665414;7517819;2021;S;10;99;999;99999999.0;11329.0;PR;32471.33;0.0;8;10.0;20210608;20210909;20210401;20210401
292927077;4665417;7517823;2021;S;10;99;999;99999999.0;31567.0;PR;25362.01;0.0;8;10.0;20210430;20210916;20210428;20210428
292927083;4665423;7517829;2021;S;10;99;20;99999999.0;26462.0;PR;10433.25;0.0;99;10.0;20210630;00000000;20210630;20210630
292927084;4665424;7517830;2021;S;10;99;20;99999999.0;26462.0;PR;5502.9;0.0;99;10.0;20210630;00000000;20210630;20210630
292927099;4665443;7517852;2021;S;10;99;999;99999999.0;31859.0;PR;5385.71;0.0;8;10.0;20210512;20210928;20210512;20210512
292927107;4665451;7517861;2021;S;10;99;20;99999999.0;43579.0;PR;115388.26;0.0;99;10.0;20210527;00000000;20210525;20210525
292927132;4665482;7517898;2021;S;10;99;20;99999999.0;30472.0;PR;651.86;0.0;99;10.0;20210630;00000000;20210628;20210628
292927138;4665488;7517908;2021;S;10;99;999;99999999.0;17691.0;PR;109408.6;0.0;8;10.0;20210429;00000000;20210330;20210330
292927144;4665496;7517916;2021;S;10;99;999;99999999.0;8071.0;PR;118869.35;0.0;8;10.0;20210524;00000000;20210326;20210326
292927146;4665498;7517920;2021;S;10;99;999;99999999.0;27605.0;PR;21574.7;0.0;8;10.0;20210520;00000000;20210326;20210326
292927148;4665500;7517923;2021;S;10;99;20;99999999.0;13561.0;PR;13856.7;0.0;99;10.0;20210531;00000000;20210519;20210519
292927176;4665530;7517951;2021;S;10;99;999;99999999.0;20389.0;PR;1.0;0.0;8;10.0;20210427;00000000;20210401;20210401
292927178;4665532;7517953;2021;S;10;99;999;99999999.0;20389.0;PR;52459.76;0.0;8;10.0;20210429;20210921;20210401;20210401
292927198;4665553;7517976;2021;S;10;99;999;99999999.0;1377.0;PR;8908.09;0.0;8;10.0;20210506;20210909;20210322;20210322
292927268;4665629;7518053;2021;S;10;99;20;99999999.0;19950.0;PR;22527.98;0.0;99;10.0;20210702;00000000;20210629;20210629
292927283;4665646;7518068;2021;S;10;99;999;99999999.0;30836.0;PR;32254.85;0.0;8;10.0;20210428;00000000;20210410;20210410
292927325;4665700;7518114;2021;S;10;99;999;99999999.0;26462.0;PR;7956.8;0.0;8;10.0;20210504;00000000;20210326;20210326
292927334;4665710;7518128;2021;S;10;99;999;99999999.0;7948.0;SP;18320.9;0.0;8;10.0;20210524;00000000;20210517;20210517
292927486;4665885;7518298;2021;S;10;99;20;99999999.0;7106.0;PR;104579.79;0.0;99;10.0;20210715;00000000;20210629;20210629
292927826;4666279;7518705;2021;S;70;60;80;99999999.0;50067.0;PR;406000.0;0.0;1;10.0;20210312;20210616;20210312;20210312
292931225;4670231;7523947;2021;S;70;60;80;99999999.0;31859.0;PR;3288.47;0.0;99;10.0;20200716;20200819;20200529;20200529
292931414;4670449;7524202;2021;S;60;60;100;99999999.0;34564.0;PR;35359.2;0.0;39;10.0;20201126;20210211;20201117;20201117
292931617;4670698;7524516;2021;S;60;60;100;99999999.0;14319.0;PR;10620.0;0.0;99;10.0;20201105;20201216;20201102;20201102
292932211;4671416;7525433;2021;S;70;60;80;99999999.0;29201.0;PR;70000.0;0.0;99;10.0;20210319;20210621;20210319;20210319
292932211;4671416;7525433;2021;S;70;60;80;99999999.0;29201.0;PR;1000.0;0.0;99;10.0;20210319;20210621;20210319;20210319
292932276;4671493;7525526;2021;S;70;60;80;99999999.0;13853.0;PR;10804.45;0.0;99;10.0;20201217;20210211;20201208;20201208
292932868;4672198;7526387;2021;S;70;60;80;99999999.0;7663.0;PR;13600.0;0.0;39;10.0;20210518;00000000;20210512;20210512
292932992;4672344;7526553;2021;S;70;60;80;99999999.0;17000.0;PR;22950.0;0.0;99;10.0;20201117;20210218;20201113;20201113
292933549;4673020;7527374;2021;S;70;60;80;99999999.0;41818.0;PA;24050.0;0.0;99;10.0;20210615;00000000;20210610;20210610
292933644;4673140;7527511;2021;S;70;60;80;99999999.0;12270.0;TO;32085.13;0.0;39;10.0;20210520;00000000;20210316;20210316
292934354;4673975;7528915;2021;S;10;99;10;99999999.0;9324.0;PR;38004.0;0.0;99;10.0;20201211;20210505;20201210;20201210
292934355;4673976;7528931;2021;S;10;99;10;99999999.0;9324.0;PR;32000.0;0.0;99;10.0;20210525;00000000;20210522;20210522
292934355;4673976;7528944;2021;S;10;99;10;99999999.0;9324.0;PR;32000.0;0.0;99;10.0;20210524;00000000;20210522;20210522
292934355;4673976;7528956;2021;S;10;99;10;99999999.0;9324.0;PR;32000.0;0.0;99;10.0;20210524;00000000;20210522;20210522
292934360;4673983;7529010;2021;S;10;99;10;99999999.0;9324.0;PR;24912.0;0.0;99;10.0;20210721;20210906;20201210;20201210
292934365;4673993;7529087;2021;S;10;99;10;99999999.0;29139.0;PR;12670.85;0.0;99;10.0;20201117;20210119;20201115;20201115
292934383;4674020;7529128;2021;S;10;99;20;99999999.0;15026.0;MS;43803.22;0.0;99;10.0;20210629;00000000;20210629;20210629
292934385;4674022;7529134;2021;S;10;99;999;99999999.0;15026.0;MS;253083.29;0.0;8;10.0;20210523;00000000;20210522;20210522
292934407;4674047;7529176;2021;S;10;99;20;99999999.0;9324.0;PR;0.05;0.0;99;10.0;20210722;00000000;20210525;20210525
292934446;4674103;7529297;2021;S;10;99;20;99999999.0;9324.0;PR;26265.6;0.0;99;10.0;20210810;20210917;20210525;20210525
292934451;4674115;7529328;2021;S;10;99;20;99999999.0;9324.0;PR;28101.74;0.0;99;10.0;20210525;20210817;20210525;20210525
292934487;4674164;7529429;2021;S;10;99;10;99999999.0;43586.0;PR;48000.0;0.0;99;10.0;20210526;00000000;20210522;20210522
292934487;4674164;7529435;2021;S;10;99;10;99999999.0;43586.0;PR;48000.0;0.0;99;10.0;20210526;00000000;20210522;20210522
292934487;4674164;7529439;2021;S;10;99;10;99999999.0;43586.0;PR;48000.0;0.0;99;10.0;20210526;00000000;20210522;20210522
292935647;4675501;7530967;2021;S;70;60;80;99999999.0;2479.0;SC;2118.75;0.0;99;10.0;20201021;20210208;20201002;20201002
292935982;4675902;7531443;2021;S;70;60;80;99999999.0;35549.0;SC;33502.06;0.0;99;10.0;20210315;20210706;20210207;20210207
292936220;4676190;7531745;2021;S;70;60;80;99999999.0;41090.0;MT;47627.92;0.0;99;10.0;20210325;20210624;20210325;20210325
292938500;4678644;7539668;2021;S;10;99;50;11270805.0;19905.0;GO;357279.34;525.77;8;0.0;20200721;20200826;20200301;20200301
292938811;4678962;7539979;2021;S;10;99;50;11270805.0;50074.0;PR;24371.11;569.75;8;0.0;20200721;20200915;20200415;20200415
292938872;4679023;7540040;2021;S;10;99;50;11270805.0;11147.0;PR;7449.08;328.97;8;0.0;20200805;20201106;20200219;20200219
292938901;4679052;7540069;2021;S;10;99;50;11270805.0;43768.0;GO;9469.68;451.86;8;0.0;20200728;20200911;20200410;20200410
292939125;4679285;7540293;2021;S;10;99;50;11270805.0;48756.0;PR;16759.81;1136.73;8;0.0;20200803;20200819;20200406;20200406
292939353;4679523;7540521;2021;S;10;99;50;11270805.0;32195.0;PR;169703.85;1223.61;6;0.0;20200707;20200807;20200630;20200630
292939398;4679568;7540566;2021;S;10;99;50;13325002.0;18975.0;PR;12989.88;610.84;9;0.0;20200828;20201007;20200822;20200822
292939479;4679651;7540647;2021;S;10;99;50;11270805.0;21962.0;GO;8158.52;872.5;8;0.0;20200707;20200914;20200422;20200422
294864809;6699828;9559561;2021;N;10;99;50;11270805.0;38704.0;SP;14758.22;0.0;6;0.0;20200702;20201030;20200630;20200630
294865281;6700328;9560186;2021;N;10;99;50;11270805.0;9489.0;PR;0.0;242.45;7;0.0;20200825;20200916;20200814;20200814
294865281;6700328;9560186;2021;N;10;99;50;11270805.0;9489.0;PR;0.0;515.0;7;0.0;20200825;20200916;20200814;20200814
294865376;6700426;9560311;2021;N;10;99;50;11270805.0;50012.0;PR;0.0;2055.0;9;0.0;20200722;20201014;20200705;20200705
294865376;6700426;9560311;2021;N;10;99;50;11270805.0;50012.0;PR;0.0;567.05;9;0.0;20200722;20201014;20200705;20200705
294865388;6700438;9560326;2021;N;10;99;50;11270805.0;30472.0;PR;0.0;960.08;8;0.0;20200720;20210928;20200401;20200401
294865388;6700438;9560326;2021;N;10;99;50;11270805.0;30472.0;PR;0.0;1025.0;8;0.0;20200720;20210928;20200401;20200401
294866382;6701488;9561573;2021;N;10;99;10;13325002.0;48811.0;PR;0.0;482.99;6;0.0;20201005;20201120;20200927;20200927
294866382;6701488;9561573;2021;N;10;99;10;13325002.0;48811.0;PR;0.0;839.86;6;0.0;20201005;20201120;20200927;20200927
294866382;6701488;9561573;2021;N;10;99;10;13325002.0;48811.0;PR;5110.0;0.0;6;0.0;20201005;20201223;20200927;20200927
294866382;6701488;9561573;2021;N;10;99;10;13325002.0;48811.0;PR;0.0;5.94;9;0.0;20200831;20200928;20200822;20200822
294866382;6701488;9561573;2021;N;10;99;10;13325002.0;48811.0;PR;0.0;799.86;9;0.0;20200831;20200928;20200822;20200822
294866401;6701507;9561596;2021;N;10;99;10;13325002.0;48811.0;PR;0.0;52.27;9;0.0;20200904;20210104;20200822;20200822
294866401;6701507;9561596;2021;N;10;99;10;13325002.0;48811.0;PR;0.0;715.0;9;0.0;20200904;20210104;20200822;20200822
294866592;6701707;9561836;2021;N;10;99;10;13325002.0;2895.0;PR;0.0;41.82;9;0.0;20200825;20200930;20200822;20200822
294866592;6701707;9561836;2021;N;10;99;10;13325002.0;2895.0;PR;0.0;1085.89;9;0.0;20200825;20200930;20200822;20200822
294866592;6701707;9561836;2021;N;10;99;10;13325002.0;2895.0;PR;1397.02;0.0;9;0.0;20200825;20210625;20200822;20200822
294866752;6701881;9562037;2021;N;10;99;10;13325002.0;2895.0;PR;0.0;412.3;9;0.0;20200904;20201016;20200822;20200822
294866752;6701881;9562037;2021;N;10;99;10;13325002.0;2895.0;PR;0.0;683.51;9;0.0;20200904;20201016;20200822;20200822
294867357;6702531;9562792;2021;N;10;99;10;13325002.0;3186.0;PR;0.0;370.72;9;0.0;20200901;20201016;20200822;20200822
294867357;6702531;9562792;2021;N;10;99;10;13325002.0;3186.0;PR;0.0;520.97;9;0.0;20200901;20201016;20200822;20200822
294867407;6702584;9562855;2021;N;10;99;10;13325002.0;47898.0;PR;0.0;7.13;9;0.0;20200825;20201028;20200822;20200822
294867407;6702584;9562855;2021;N;10;99;10;13325002.0;47898.0;PR;0.0;552.99;9;0.0;20200825;20201028;20200822;20200822
294867497;6702677;9562966;2021;N;10;99;50;13325002.0;17691.0;PR;0.0;1490.13;9;0.0;20200825;20201203;20200822;20200822
294867497;6702677;9562966;2021;N;10;99;50;13325002.0;17691.0;PR;0.0;703.77;9;0.0;20200825;20201203;20200822;20200822
294868144;6703362;9563770;2021;N;10;99;50;13325002.0;24464.0;PR;0.0;1271.7;4;0.0;20201028;20201207;20201007;20201007
